id,video_id,segment_id,watch_url,start_time,end_time,content,embedding,created_at,metadata
e2bbc089-2bab-4e6e-9c16-c03d9e02fbc3,8MPGBeh9zt8,54,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=235,03:55.5,03:56.6,compared to each other.,,2024-11-11 22:34:46.66+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=235""},""source"":""youtube_transcript"",""segment"":{""id"":54,""timeframe"":""00:03:55.46-00:03:56.56""}}"
991f4821-0579-4a5c-b005-99074596ad9f,8MPGBeh9zt8,55,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=236,03:56.6,03:59.7,"Basically, an easy way to show how complete its protein is,",,2024-11-11 22:34:46.66+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=236""},""source"":""youtube_transcript"",""segment"":{""id"":55,""timeframe"":""00:03:56.56-00:03:59.66""}}"
d4c76c8e-1f18-4315-89cf-ffce102d23e4,8MPGBeh9zt8,56,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=239,03:59.7,04:05.0,"and to identify its limiting amino acid, and how much said amino acid is actually limiting.",,2024-11-11 22:34:46.66+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=239""},""source"":""youtube_transcript"",""segment"":{""id"":56,""timeframe"":""00:03:59.66-00:04:4.96""}}"
9ec7dc71-7faf-4d49-b899-618312b3f4d0,8MPGBeh9zt8,57,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=244,04:05.0,04:07.4,"So for edamame, if anythings going to hold it back,",,2024-11-11 22:34:46.66+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=244""},""source"":""youtube_transcript"",""segment"":{""id"":57,""timeframe"":""00:04:4.96-00:04:7.36""}}"
ada23494-7837-4612-a0ac-77d113a8b1e2,8MPGBeh9zt8,58,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=247,04:07.4,04:10.8,its going to be its relatively unimpressive methionine content.,,2024-11-11 22:34:46.66+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=247""},""source"":""youtube_transcript"",""segment"":{""id"":58,""timeframe"":""00:04:7.36-00:04:10.76""}}"
54e1b297-9dd9-4c6b-aef5-2e43cb1a4ce2,8MPGBeh9zt8,59,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=250,04:10.8,04:13.3,"You will get enough eventually if you eat enough,",,2024-11-11 22:34:46.66+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=250""},""source"":""youtube_transcript"",""segment"":{""id"":59,""timeframe"":""00:04:10.76-00:04:13.26""}}"
dc4e3ec7-feb9-4627-9f94-e0f204c4abfc,8MPGBeh9zt8,60,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=253,04:13.3,04:17.0,"but it doesnt hurt to shore up your diet with some more methionine-rich foods,",,2024-11-11 22:34:46.66+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=253""},""source"":""youtube_transcript"",""segment"":{""id"":60,""timeframe"":""00:04:13.26-00:04:16.96""}}"
e1c00a8c-e410-4780-90ba-56873a240cac,8MPGBeh9zt8,61,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=256,04:17.0,04:19.1,like certain seeds and grains.,,2024-11-11 22:34:46.66+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=256""},""source"":""youtube_transcript"",""segment"":{""id"":61,""timeframe"":""00:04:16.96-00:04:19.06""}}"
746a64b7-640f-40db-bf91-bc40fef7c3a8,8MPGBeh9zt8,62,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=259,04:19.1,04:23.2,"Now, people who consume animal foods, like meat, dont just do it for the protein.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=259""},""source"":""youtube_transcript"",""segment"":{""id"":62,""timeframe"":""00:04:19.06-00:04:23.16""}}"
2b61cb8a-c3ef-48d3-a952-29552bc24e6d,8MPGBeh9zt8,63,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=263,04:23.2,04:27.3,"They expect nutrients beyond it, and edamame delivers beyond protein as well.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=263""},""source"":""youtube_transcript"",""segment"":{""id"":63,""timeframe"":""00:04:23.16-00:04:27.26""}}"
25e0ad71-cee9-492e-b44e-d218bcaf77bd,8MPGBeh9zt8,64,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=267,04:27.3,04:31.7,"Like many animal foods, edamame also contains a relevant amount of fat,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=267""},""source"":""youtube_transcript"",""segment"":{""id"":64,""timeframe"":""00:04:27.26-00:04:31.66""}}"
a52ebfa8-e6a4-4166-97e9-29aa6d3ebfcf,8MPGBeh9zt8,65,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=271,04:31.7,04:37.5,"a notable amount of all three major types, saturated, monounsaturated, and polyunsaturated.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=271""},""source"":""youtube_transcript"",""segment"":{""id"":65,""timeframe"":""00:04:31.66-00:04:37.46""}}"
acce739d-9f45-44d5-aa80-7d20d74289fa,8MPGBeh9zt8,66,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=277,04:37.5,04:42.5,"Edamame is pretty fibrous, which, obviously, fiber you do not get from animal foods,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=277""},""source"":""youtube_transcript"",""segment"":{""id"":66,""timeframe"":""00:04:37.46-00:04:42.46""}}"
8f9e8661-4bed-4790-bd86-8f718ef8f8af,8MPGBeh9zt8,67,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=282,04:42.5,04:45.8,and its a genuinely good source of several micronutrients.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=282""},""source"":""youtube_transcript"",""segment"":{""id"":67,""timeframe"":""00:04:42.46-00:04:45.76""}}"
0c3f4e26-5e23-4d96-94c9-699ff82fb5e2,8MPGBeh9zt8,68,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=285,04:45.8,04:52.0,"Magnesium, phosphorus, potassium, zinc, copper, folate, vitamin K, and choline.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=285""},""source"":""youtube_transcript"",""segment"":{""id"":68,""timeframe"":""00:04:45.76-00:04:51.96""}}"
796a244f-161d-4e14-806e-b34b060cec5a,8MPGBeh9zt8,69,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=291,04:52.0,04:57.2,"And as I feel like Ive been saying a lot lately, soy as a whole is rich in isoflavones,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=291""},""source"":""youtube_transcript"",""segment"":{""id"":69,""timeframe"":""00:04:51.96-00:04:57.16""}}"
cd83f751-1b4d-4c46-a490-db31de6e331b,8MPGBeh9zt8,70,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=297,04:57.2,05:00.8,compounds shown to benefit cardiovascular health in many ways.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=297""},""source"":""youtube_transcript"",""segment"":{""id"":70,""timeframe"":""00:04:57.16-00:05:0.76""}}"
a5324a56-a7da-4b15-9b2e-b7fe92511c8f,8MPGBeh9zt8,71,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=300,05:00.8,05:03.2,"And while the jury is still out on many of these,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=300""},""source"":""youtube_transcript"",""segment"":{""id"":71,""timeframe"":""00:05:0.76-00:05:3.16""}}"
4aa6dab5-8cd6-488b-90d5-efe98376b6d1,8MPGBeh9zt8,72,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=303,05:03.2,05:06.3,"they are also believed to have anti-inflammatory effects,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=303""},""source"":""youtube_transcript"",""segment"":{""id"":72,""timeframe"":""00:05:3.16-00:05:6.26""}}"
03876369-6127-45a4-bc48-883d45411b05,8MPGBeh9zt8,73,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=306,05:06.3,05:11.2,"improve bone health, improve gut health, lower blood sugar and cholesterol levels,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=306""},""source"":""youtube_transcript"",""segment"":{""id"":73,""timeframe"":""00:05:6.26-00:05:11.16""}}"
43c0982a-fd84-4b78-8ae6-9bfc2890c238,8MPGBeh9zt8,74,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=311,05:11.3,05:14.5,"combat cancer risk, and ease menopausal symptoms.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=311""},""source"":""youtube_transcript"",""segment"":{""id"":74,""timeframe"":""00:05:11.26-00:05:14.46""}}"
dfa954c5-320d-433f-84db-c05a96103ed2,8MPGBeh9zt8,75,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=314,05:14.5,05:17.8,"This is the food in this video that I personally eat the most often,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=314""},""source"":""youtube_transcript"",""segment"":{""id"":75,""timeframe"":""00:05:14.46-00:05:17.76""}}"
4b01c81a-e919-47af-8f63-20a4899f150a,8MPGBeh9zt8,76,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=317,05:17.8,05:21.5,"and I speak from experience when I say that its pretty inexpensive,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=317""},""source"":""youtube_transcript"",""segment"":{""id"":76,""timeframe"":""00:05:17.76-00:05:21.46""}}"
bb83d4a1-ce76-42c3-8986-bdbbfd81d80c,8MPGBeh9zt8,77,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=321,05:21.5,05:24.8,"very easy to prepare, and fits in a variety of dishes.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=321""},""source"":""youtube_transcript"",""segment"":{""id"":77,""timeframe"":""00:05:21.46-00:05:24.76""}}"
41620b13-2de5-4cd0-8df9-d067962be124,8MPGBeh9zt8,78,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=324,05:24.8,05:29.9,"My personal favorite is a poke bowl, but they fit in just about any kind of salad-like dish,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=324""},""source"":""youtube_transcript"",""segment"":{""id"":78,""timeframe"":""00:05:24.76-00:05:29.86""}}"
f978a657-c9ba-4d6f-9740-0ef4d35a79f4,8MPGBeh9zt8,79,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=329,05:29.9,05:32.9,and theyre perfect on their own as a light snack as well.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=329""},""source"":""youtube_transcript"",""segment"":{""id"":79,""timeframe"":""00:05:29.86-00:05:32.86""}}"
49684b9c-b8b8-4e30-b873-0a81fdf1f5aa,8MPGBeh9zt8,80,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=332,05:32.9,05:36.3,I personally believe edamame should be a plant-based inclusion,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=332""},""source"":""youtube_transcript"",""segment"":{""id"":80,""timeframe"":""00:05:32.86-00:05:36.26""}}"
cdb461cc-106d-40c8-88a2-b02bff70eae8,8MPGBeh9zt8,81,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=336,05:36.3,05:39.5,for everyone who is not soy intolerant.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=336""},""source"":""youtube_transcript"",""segment"":{""id"":81,""timeframe"":""00:05:36.26-00:05:39.46""}}"
e58034f9-5bad-4cfb-be4d-096139bc5ba1,8MPGBeh9zt8,82,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=339,05:39.5,05:43.9,"Next is a food that is often considered to be one of the healthiest carbohydrate sources,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=339""},""source"":""youtube_transcript"",""segment"":{""id"":82,""timeframe"":""00:05:39.46-00:05:43.86""}}"
f5d77267-7776-4ef7-83a6-1babff3f3724,8MPGBeh9zt8,83,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=343,05:43.9,05:46.7,so its protein content is often undervalued.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=343""},""source"":""youtube_transcript"",""segment"":{""id"":83,""timeframe"":""00:05:43.86-00:05:46.66""}}"
e22052e4-dd07-4656-9cc1-0ca48c25997f,8MPGBeh9zt8,84,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=346,05:46.7,05:51.8,"Im talking about lentils, a food that even I have not appreciated to the fullest in the past.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=346""},""source"":""youtube_transcript"",""segment"":{""id"":84,""timeframe"":""00:05:46.66-00:05:51.76""}}"
5c551c34-d53d-4190-ba1e-7c4b2defc53f,8MPGBeh9zt8,85,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=351,05:51.8,05:56.2,"While it does contain about 20 grams of carbs per 100 grams when cooked,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=351""},""source"":""youtube_transcript"",""segment"":{""id"":85,""timeframe"":""00:05:51.76-00:05:56.16""}}"
324f852b-5b8b-4226-b8e3-5079949a4b64,8MPGBeh9zt8,86,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=356,05:56.2,06:01.1,"it is still a very reliable protein source per calorie, comparable to that of eggs.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=356""},""source"":""youtube_transcript"",""segment"":{""id"":86,""timeframe"":""00:05:56.16-00:06:1.06""}}"
8c881be7-2197-4523-a659-cf770a40093d,8MPGBeh9zt8,87,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=361,06:01.1,06:06.4,"100 grams of cooked lentils contains about 9 grams of fairly bioavailable protein,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=361""},""source"":""youtube_transcript"",""segment"":{""id"":87,""timeframe"":""00:06:1.06-00:06:6.36""}}"
fad7f808-1113-41de-a634-14db7e73e031,8MPGBeh9zt8,88,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=366,06:06.4,06:10.3,"typically more so than the protein in beans, its most common comparison.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=366""},""source"":""youtube_transcript"",""segment"":{""id"":88,""timeframe"":""00:06:6.36-00:06:10.26""}}"
99fa0801-0232-41fb-b94e-59ed032f7461,8MPGBeh9zt8,89,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=370,06:10.3,06:15.8,"Lentils are definitely not a complete protein, lacking significantly in the methionine amino acid.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=370""},""source"":""youtube_transcript"",""segment"":{""id"":89,""timeframe"":""00:06:10.26-00:06:15.76""}}"
feac071e-5801-43df-bb77-6b1af750ecdb,8MPGBeh9zt8,90,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=375,06:15.8,06:18.7,"Again, if you eat enough, youd eventually get a sufficient amount,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=375""},""source"":""youtube_transcript"",""segment"":{""id"":90,""timeframe"":""00:06:15.76-00:06:18.66""}}"
082a67e8-fc8f-4161-97f5-f444f90a62d9,8MPGBeh9zt8,91,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=378,06:18.7,06:23.2,"but in practicality, youll want to eat lentils alongside some other protein sources.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=378""},""source"":""youtube_transcript"",""segment"":{""id"":91,""timeframe"":""00:06:18.66-00:06:23.16""}}"
1126f199-45fe-454c-835e-4d2812ddd874,8MPGBeh9zt8,92,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=383,06:23.2,06:26.0,And lentils have much to offer beyond protein as well.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=383""},""source"":""youtube_transcript"",""segment"":{""id"":92,""timeframe"":""00:06:23.16-00:06:25.96""}}"
ce610ba4-eb19-40fe-82fd-54d58d06a682,8MPGBeh9zt8,93,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=385,06:26.0,06:29.4,"Theyre more fiber-dense than most other protein-rich plant foods,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=385""},""source"":""youtube_transcript"",""segment"":{""id"":93,""timeframe"":""00:06:25.96-00:06:29.36""}}"
688fc038-eee3-41fd-baa3-65b749791ff2,8MPGBeh9zt8,94,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=389,06:29.4,06:31.7,"helping to give you a satiating feeling,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=389""},""source"":""youtube_transcript"",""segment"":{""id"":94,""timeframe"":""00:06:29.36-00:06:31.66""}}"
a3c0b86e-d51a-4c40-a701-e9322009c739,8MPGBeh9zt8,95,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=391,06:31.7,06:36.3,and they are virtually fat-free if that is a quality that will appeal to your diet.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=391""},""source"":""youtube_transcript"",""segment"":{""id"":95,""timeframe"":""00:06:31.66-00:06:36.26""}}"
5dce4b80-cd50-4369-a7c0-40089c0e385c,8MPGBeh9zt8,96,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=396,06:36.3,06:38.9,"Lentils are pretty micronutrient-dense as well,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=396""},""source"":""youtube_transcript"",""segment"":{""id"":96,""timeframe"":""00:06:36.26-00:06:38.86""}}"
a55dd3b8-63bf-414f-bf54-c468e259ff60,8MPGBeh9zt8,97,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=398,06:38.9,06:43.6,"most notably containing iron, copper, manganese, and a variety of B vitamins.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=398""},""source"":""youtube_transcript"",""segment"":{""id"":97,""timeframe"":""00:06:38.86-00:06:43.56""}}"
9165aa5e-bc5c-4a46-bac2-49d0d9ec77f8,8MPGBeh9zt8,98,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=403,06:43.6,06:46.1,"And theyre rich in polyphenols like prosthionidin,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=403""},""source"":""youtube_transcript"",""segment"":{""id"":98,""timeframe"":""00:06:43.56-00:06:46.06""}}"
0f24570c-2fe4-414e-9be9-f85503e24584,8MPGBeh9zt8,99,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=406,06:46.1,06:50.6,a key antioxidant protecting neural function and against chronic inflammation.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=406""},""source"":""youtube_transcript"",""segment"":{""id"":99,""timeframe"":""00:06:46.06-00:06:50.56""}}"
b1816414-3d3d-4361-9f55-dbaa5d1a6d91,8MPGBeh9zt8,100,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=410,06:50.6,06:54.5,Lentils are more antioxidant-rich than most of the options in this video.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=410""},""source"":""youtube_transcript"",""segment"":{""id"":100,""timeframe"":""00:06:50.56-00:06:54.46""}}"
93e2384b-8f2f-44e1-85d8-ac696e8283af,8MPGBeh9zt8,101,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=414,06:54.5,06:59.3,"Now, as with many plant foods, lentils contain some compounds known as antinutrients,",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=414""},""source"":""youtube_transcript"",""segment"":{""id"":101,""timeframe"":""00:06:54.46-00:06:59.26""}}"
d9ccd2b6-9d07-4725-830f-b6319d6975aa,8MPGBeh9zt8,102,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=419,06:59.3,07:02.1,"including lectins, tannins, and phytates.",,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=419""},""source"":""youtube_transcript"",""segment"":{""id"":102,""timeframe"":""00:06:59.26-00:07:2.06""}}"
f257da12-6a8c-44a2-957c-8535b7521a5e,8MPGBeh9zt8,103,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=422,07:02.1,07:06.7,An antinutrient is something that inhibits the bodys ability to absorb certain nutrients.,,2024-11-11 22:34:46.661+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=422""},""source"":""youtube_transcript"",""segment"":{""id"":103,""timeframe"":""00:07:2.06-00:07:6.66""}}"
